Datetime,Close,High,Low,Open,Volume
2022-06-01,187.3314208984375,198.1458773543672,183.7166718529617,195.1468225764307,36623500
2022-06-02,197.48052978515625,199.54610286315108,186.42773257091963,187.14273921918476,31951600
2022-06-03,189.4565887451172,195.2461487952102,188.46352558358373,194.6205141545029,19465000
2022-06-06,192.90252685546875,195.5540037846272,187.0931010665983,192.6443358781859,30574200
2022-06-07,194.29278564453125,195.16668600433857,190.16165474576064,190.5985897727242,18828700
2022-06-08,195.27593994140625,200.62854978866105,193.06141332875293,193.3196042963057,22267200
2022-06-09,182.72360229492188,198.06642347877167,182.4058148436066,192.9322892978595,23501600
2022-06-10,174.35211181640625,181.82987643665223,173.8059240304574,181.7702799166873,27450800
2022-06-13,163.1205291748047,171.38282092477996,162.89212891887655,169.40662002400506,31749300
2022-06-14,162.59422302246094,165.59327793615202,160.24066823896615,164.87827126596156,27244300
2022-06-15,168.1752471923828,170.96575216430253,162.8424878781995,166.04015237028412,30008300
2022-06-16,159.75405883789062,163.93486122919495,158.50280476509815,162.584294783492,26944100
2022-06-17,162.60415649414062,164.74916126130907,158.79078269630057,160.55843379168454,31374200
2022-06-21,155.96058654785156,166.59628547684798,154.888076418778,164.7789779097741,50724900
2022-06-22,154.76890563964844,159.6746251146912,154.3617460913147,157.28135432111557,47267800
2022-06-23,157.6488037109375,158.6418670414001,153.1800187238558,155.18601089421455,40499200
2022-06-24,168.97962951660156,169.0690015635416,160.18108938711842,160.60809926890386,68736000
2022-06-27,168.31430053710938,170.558618091581,166.84455597473104,170.13160815521564,29174600
2022-06-28,159.5653839111328,170.11172514854024,159.49587736831415,168.72142760981015,27744500
2022-06-29,162.8027801513672,165.17620054541592,159.20789628875934,162.4353516237137,28595200
2022-06-30,160.1314239501953,164.08381082254584,157.39057526508302,161.0251746738575,35250600
2022-07-01,158.91989135742188,159.50579496695804,153.9247850296623,159.19794782136924,31423900
2022-07-05,167.02330017089844,167.08288153776363,155.930786168884,157.0430120915462,28618600
2022-07-06,168.5923309326172,170.39969794014357,164.31223128939016,167.033214553339,23085900
2022-07-07,170.9955291748047,171.52185137959535,166.6161174832239,168.274530960028,24083400
2022-07-08,169.69464111328125,171.20408623734986,166.98356772070983,168.800875159169,19249200
2022-07-11,161.75010681152344,166.32812786243167,160.7868344861762,165.9110432194368,21885600
2022-07-12,162.13743591308594,164.7591222035781,160.975553765896,163.6568214250222,16639700
2022-07-13,162.3558807373047,163.83553495874915,158.50279131991883,159.04897901871416,16555100
2022-07-14,156.95362854003906,161.462128420122,156.18896569777073,160.10163679992067,23765200
2022-07-15,163.55747985839844,163.83553629770498,158.71134252124213,159.42633397021643,23342800
2022-07-18,166.06993103027344,170.4989989384807,164.49096440396264,165.59326500501615,23574300
2022-07-19,174.56063842773438,175.2657199280264,168.3341282653375,169.1881631762132,25933700
2022-07-20,181.81993103027344,182.32640294171296,175.47425801947043,176.2587864045491,24784300
2022-07-21,181.8993682861328,182.57465908137436,177.6291938767748,179.37699465061837,27195800
2022-07-22,168.0957794189453,174.38187007090616,167.2417446269031,171.8694218757118,42583900
2022-07-25,165.49395751953125,169.38677815826725,163.66672507469772,167.8276618370209,26166300
2022-07-26,158.0459747314453,164.84846252953244,156.85430212928955,164.78888117236554,28468400
2022-07-27,168.40365600585938,169.68470084170153,160.89610078404186,161.462138917526,43846600
2022-07-28,159.60511779785156,160.38963105404298,153.77584169633522,159.94275564720272,73214300
2022-07-29,157.996337890625,159.0291167990866,154.09359221040663,156.5961153483285,42065400
2022-08-01,158.820556640625,164.04407766338431,154.15316362046573,156.15915510212025,40596700
2022-08-02,159.0787811279297,161.11456352266092,156.91389568067768,157.2118176426038,27374500
2022-08-03,167.62905883789062,168.3639158538557,160.44921667380174,161.56144252689967,31721900
2022-08-04,169.38677978515625,170.9558061443517,165.64292766539518,167.13252231139165,23938200
2022-08-05,165.95077514648438,170.4195590937745,164.64986491074373,165.83161242349755,25832700
2022-08-08,169.06898498535156,176.27861730411797,165.9706331050453,166.83459311329847,27299100
2022-08-09,167.3609161376953,168.35397919679417,165.4443117070456,167.7780008041641,18655100
2022-08-10,177.10287475585938,179.2280292454022,172.74332822648657,174.7691854949126,30262100
2022-08-11,176.2587890625,181.82987410175613,175.14654799822966,178.46339053169922,24079100
2022-08-12,179.24789428710938,180.20124155559793,177.6689275530866,179.5557414317746,21274000
2022-08-15,179.63519287109375,180.18138063501425,176.96385056905282,177.71858826208515,15878700
2022-08-16,178.22503662109375,179.7344967831318,175.81188539703066,178.1952459401866,21156700
2022-08-17,173.63710021972656,176.90427136073453,172.96180938893704,175.5338393460009,20118100
2022-08-18,173.44839477539062,174.54075503123113,170.66781522362834,173.13060732813116,18844500
2022-08-19,166.79489135742188,171.12464724604104,165.89120026496457,169.01934308908173,26240800
2022-08-22,161.9189453125,164.34202175823924,161.13441695931127,164.34202175823924,19499700
2022-08-23,159.9923858642578,163.9050566390296,159.58522638399307,161.3528773706251,18111800
2022-08-24,162.1274871826172,164.31223827227942,158.66170642781384,159.48595067474253,20891500
2022-08-25,167.60919189453125,167.70850426753756,162.88221690647927,164.03415860747302,15550500
2022-08-26,160.65777587890625,169.73437363236965,160.54853831222465,167.31129680993618,24023600
2022-08-29,158.06585693359375,161.91894673546284,157.90696319573627,159.5455264556274,20052700
2022-08-30,156.06980895996094,160.53859315412387,154.82848001713788,159.23768284651592,19567900
2022-08-31,161.7997589111328,166.6757022272474,161.01524575220782,165.91105457256884,40953000
2022-09-01,164.2129364013672,166.1990628623644,159.23769507162842,162.44528506331503,30145700
2022-09-02,159.2078857421875,166.76508149443754,158.1155102553897,166.28841544244423,22634200
2022-09-06,157.4402313232422,160.56838946048592,156.5961367043225,158.98942262661697,19339800
2022-09-07,159.27740478515625,159.8434580781021,155.7222367388541,156.66564374082208,16831200
2022-09-08,160.93580627441406,161.104625185907,156.6457814896264,157.60905392509943,22530800
2022-09-09,167.97662353515625,168.36391755240584,161.88915681033242,162.11755708898195,22086800
2022-09-12,167.78793334960938,170.20106919787258,166.11957960818305,166.2288171457344,23220400
2022-09-13,152.06777954101562,160.50881712269543,151.6109637810653,160.41942991441775,44444100
2022-09-14,150.4192657470703,152.47489844050713,148.01605491490287,152.2663636796208,43064200
2022-09-15,148.51260375976562,153.1303415527559,147.66849398331107,148.76086955837675,34606300
2022-09-16,145.2751922607422,147.5493152145355,143.28906608768818,147.02299299091143,40122800
2022-09-19,146.9932098388672,147.54932277133344,144.09346729604968,144.23249552916624,22169500
2022-09-20,145.07659912109375,147.80752291864286,144.21263898681053,144.7687519538407,23217400
2022-09-21,141.1341094970703,148.56223168855533,141.0149467853471,145.37449277350893,38338600
2022-09-22,141.82928466796875,143.577070336103,139.89279942616923,140.56809023965943,34418500
2022-09-23,139.4359893798828,141.63065028026608,137.92652926974512,140.4389776261321,31710700
2022-09-26,135.42401123046875,141.25330198021248,135.24526714438548,139.14799788660858,30497000
2022-09-27,133.46766662597656,138.4528473337513,133.18961018678016,136.96325277251074,30826500
2022-09-28,140.62765502929688,141.04473967982162,133.3385760908583,133.6861390564927,32658500
2022-09-29,135.46372985839844,138.86992873512628,134.26211693989015,138.39326272953332,38985400
2022-09-30,134.73878479003906,140.0119622137979,134.56004071784687,135.10622841555517,33166400
2022-10-03,137.64849853515625,138.65148696876528,135.15591521738622,136.18869433644304,27723100
2022-10-04,139.30690002441406,141.4022639154571,138.37341822182503,139.51544995703262,34670700
2022-10-05,138.01589965820312,139.2373781305464,133.84503784216344,137.2810426926311,27979300
2022-10-06,138.10528564453125,140.46876539966271,135.65241869866074,136.76464446578143,36231100
2022-10-07,132.52426147460938,137.33068301741045,131.5212732455144,135.8112977576115,33214800
2022-10-10,132.86190795898438,135.1658216673534,130.9552285897862,132.62358250842252,24024000
2022-10-11,127.6483154296875,131.73974542436278,126.10907227640702,130.70695138573043,38481400
2022-10-12,126.61554718017578,128.77049232167374,125.37421828625249,127.42986620800094,34605200
2022-10-13,129.3861846923828,130.2302943889548,121.68002048782748,122.67308358829318,34325700
2022-10-14,125.88068389892578,130.87578263105397,125.64234329376768,130.09126942927062,23559400
2022-10-17,133.1101837158203,133.85498111053334,129.27695918491287,129.39613707206735,29612200
2022-10-18,131.87876892089844,136.88379975426173,130.4884716345084,136.13900250714025,25445000
2022-10-19,132.30580139160156,136.0496537710444,131.30281304878633,131.9681635517954,30691000
2022-10-20,130.6175994873047,135.82125603082707,130.39912437440867,132.00788188487778,26356300
2022-10-21,129.10813903808594,129.21737659439395,124.5698481687988,125.43380828954469,46348600
2022-10-24,128.82015991210938,132.55407210052488,123.70588290109863,126.36729258833616,63563400
2022-10-25,136.5561065673828,137.39029111902516,129.6841114749998,129.9721082704897,38433200
2022-10-26,128.91946411132812,134.6097116608422,127.6384041750502,130.76654700494944,82791500
2022-10-27,97.26060485839844,101.78897028259765,95.71142123185368,97.3003282925632,232316600
2022-10-28,98.51185607910156,100.15041170257088,96.83358459909144,98.88922490447072,95928300
2022-10-31,92.5137710571289,98.63103641008414,91.9576505148814,97.53866840882117,121361400
2022-11-01,94.53961181640624,96.81372741045269,92.90106362865914,93.67565169773324,110189600
2022-11-02,89.91192626953125,94.53959597875378,89.85234491311326,93.55646571550928,71821100
2022-11-03,88.2932357788086,89.83247889708458,87.7967042742416,89.4551176811427,60664000
2022-11-04,90.1602020263672,90.7560383860628,87.47892704303133,89.72325182690423,55638100
2022-11-07,96.04905700683594,96.2079431510992,92.45416612818556,94.12251231353268,81987300
2022-11-08,95.8008041381836,97.12157995769246,94.1324577284015,95.25461637027524,52088300
2022-11-09,100.76612091064452,104.17232788134449,100.04118146405922,101.01438670274663,107677300
2022-11-10,111.09397888183594,111.96787173860784,103.88433818993818,106.37692885293671,80671000
2022-11-11,112.23599243164062,114.10295597850016,108.05519753324442,108.47228980898204,59961700
2022-11-14,113.42767333984376,115.46344823592956,110.0313992111084,110.22007605616892,53395000
2022-11-15,116.26783752441406,117.9163184434814,113.61636068428407,115.2648416033514,50670500
2022-11-16,112.44454956054688,115.27477816754065,111.87850383914812,113.7057364919192,33287800
2022-11-17,110.67688751220705,111.55078795269304,109.03833933923724,109.64410848040296,35093800
2022-11-18,111.27273559570312,113.52698574641832,109.85265490381686,113.01059621140104,33357700
2022-11-21,109.09791564941406,111.59050621756413,108.43256517321927,110.74639649912582,24351100
2022-11-22,110.66696166992188,110.84571334290337,107.56860186373298,109.09792004891445,29029000
2022-11-23,111.46141052246094,111.88842799797938,109.96189055795254,110.94502099638954,21343100
2022-11-25,110.6371612548828,111.94800421594746,110.24985968376664,110.52792371008826,12007600
2022-11-28,108.02539825439452,111.26278594540724,107.6281715158366,110.01152437071426,23309400
2022-11-29,108.70069122314452,110.17042801518582,107.78707494573888,108.78013809330255,23899200
2022-11-30,117.28076934814452,117.34035829567264,108.62125651923522,108.75035959182,43348600
2022-12-01,119.60452270507812,120.35924520927946,117.57867306315146,118.37311900070078,36551400
2022-12-02,122.63336944580078,123.17955722302418,116.79416070021333,117.01263581110268,39950500
2022-12-05,121.5807113647461,123.80517050918586,120.50820143607211,120.905428177411,35474900
2022-12-06,113.328369140625,119.713765483258,112.95100029556592,119.07820567486124,43689200
2022-12-07,113.1396713256836,115.07614120384775,112.09695211346003,112.97085242891434,29461100
2022-12-08,114.52996826171876,116.52601962232978,113.79509611830431,115.58261271516358,30619400
2022-12-09,115.09602355957033,116.7246465613268,113.08010652547362,114.50018716954466,26033400
2022-12-12,113.91426849365234,114.91726435664587,112.3551597132621,114.38100936781184,24747100
2022-12-13,119.3165283203125,122.44467847843468,117.81700097646582,121.28278893869566,44701100
2022-12-14,120.74654388427734,123.27885792875244,118.5618080009239,118.5618080009239,36922000
2022-12-15,115.34429931640624,117.8070919616301,113.2191445433214,117.50917752912008,34531000
2022-12-16,118.6015396118164,122.454622143585,117.99577044689154,119.39599321133228,67064000
2022-12-19,113.68586730957033,116.98283650686147,113.536906328899,116.01956408518664,29769900
2022-12-20,116.27776336669922,116.51610398343564,111.67988360020044,112.4743371697137,28742500
2022-12-21,118.92923736572266,119.50520819779996,114.81795679355496,115.89045916890343,20392800
2022-12-22,116.30755615234376,117.79715084272304,113.58655772952558,116.3869954443798,23618100
2022-12-23,117.22117614746094,117.3602043835439,114.7385182510215,115.22511707731186,17796600
2022-12-27,116.06922149658205,117.77729137467526,115.2449848171056,117.11194086388592,21392300
2022-12-28,114.81796264648438,117.3304111712752,114.70872509527864,115.44358969536862,19612500
2022-12-29,119.42576599121094,120.19042121551982,114.96690738651516,115.59254196469232,22366200
2022-12-30,119.50521087646484,119.58465774352184,116.92324830887505,117.34034057268906,19583800
2023-01-03,123.87470245361328,125.4934003317137,121.43176787093024,121.96802291246615,35528500
2023-01-04,126.48645782470705,128.15480424194706,124.97699757381476,126.4963830012802,32397100
2023-01-05,126.05944061279295,127.62848223213496,123.67608750105978,125.25505429699471,25447100
2023-01-06,129.11807250976562,129.42591965584387,125.16567791552464,128.0753531918348,27584500
2023-01-09,128.5718994140625,132.02775526038943,128.38321497323,130.25017872090828,26649100
2023-01-10,132.0674591064453,132.5143344437281,126.2679670147591,126.387129730584,28684400
2023-01-11,131.96815490722656,132.9215021516353,129.4358409686768,130.05155039539636,25423000
2023-01-12,135.7616729736328,136.72493031020812,130.84599814762683,132.51435215688096,30757700
2023-01-13,136.02978515625,136.43694468179817,133.90463063523947,134.03373369283793,22423800
2023-01-17,134.42100524902344,135.80136218171825,133.31870473781115,135.23530901109694,21147600
2023-01-18,132.0972442626953,136.29789650223643,131.87876919085735,134.86788336036574,20215500
2023-01-19,135.20553588867188,136.49652095770875,131.2233582866692,131.57093643512005,28625200
2023-01-20,138.40318298339844,138.96923615667572,133.6762086430776,134.9473280480872,28688600
2023-01-23,142.27615356445312,142.76274478209868,137.6981321000071,138.32375154454283,27470100
2023-01-24,142.1470489501953,143.99414688881774,140.37939787648503,140.70711051189517,21970200
2023-01-25,140.5184326171875,142.17684622265585,139.33668507035335,140.2403761535725,26622000
2023-01-26,146.2781982421875,146.48673300837004,142.3059458263939,143.3983061489729,25482100
2023-01-27,150.68740844726562,152.12734699001797,146.3675776660674,147.21168740816768,35771900
2023-01-30,146.03985595703125,150.07168968806806,145.93061841073978,148.3735602855576,28040100
2023-01-31,147.93661499023438,148.84030607097574,146.4966764891175,146.92368635959087,29842100
2023-02-01,152.05783081054688,152.51464654526134,146.03987030335287,147.00314280993058,55661000
2023-02-02,187.46051025390625,195.7923083733965,178.91023705810056,182.10790119005645,150475700
2023-02-03,185.2360687255859,195.4050408678441,181.6213194546132,182.1972979017333,76809700
2023-02-06,184.7693328857422,189.37714543580745,184.2330854357221,185.23607379267708,42483800
2023-02-07,190.29074096679688,192.4357608385614,183.12082437626285,184.29264668049973,47080700
2023-02-08,182.15756225585935,189.50623849321948,181.65110551574864,188.68199427880657,36139100
2023-02-09,176.685791015625,185.35522793422592,176.0403060395819,184.83884601456785,37118800
2023-02-10,172.94192504882812,177.64904938681158,172.14748672680432,175.12667589321265,33433600
2023-02-13,178.185302734375,179.7444190570658,174.6003595309434,176.9837048826787,31463200
2023-02-14,178.23497009277344,180.2508870770016,174.65995184105614,175.93107146205887,24034600
2023-02-15,175.9310760498047,176.95392990973855,174.1137686177919,175.1962038438669,25308900
2023-02-16,171.24383544921875,174.63018489092622,170.59833522160218,171.5516826433843,25827500
2023-02-17,171.68075561523438,171.97866242641902,168.5228070402124,169.03920410116666,24171300
2023-02-21,170.8863067626953,176.9340576419765,170.68769716550068,173.10083331965035,34592600
2023-02-22,169.93295288085938,171.5615757592957,168.51287992078773,169.88331184819478,22433200
2023-02-23,170.84658813476562,172.4851515245046,168.20505151002578,170.8068722736244,20017800
2023-02-24,169.20803833007812,169.53575100498932,166.49698003228437,167.4701777271182,19791300
2023-02-27,168.36390686035156,171.91907448281532,167.88724082776324,170.6876859692171,19277000
2023-02-28,173.72645568847656,176.3183509042835,170.6777447937067,170.70753547353686,46051100
2023-03-01,172.21701049804688,176.61628815362087,171.84958197968862,173.37889257088403,30998400
2023-03-02,173.31930541992188,173.7959714755196,170.24080368144263,171.1842257694203,17352000
2023-03-03,183.96495056152344,185.3254422430507,175.8218356725193,177.67885893450952,45877700
2023-03-06,183.61740112304688,188.3443922065279,183.35921011586808,186.69590346476028,33209400
2023-03-07,183.2300720214844,189.0394973728768,182.73354045821804,187.68893091467473,36701500
2023-03-08,183.6868896484375,183.97487129085047,180.08206561247465,181.6014509997279,19432400
2023-03-09,180.4296417236328,187.6194090554493,179.04928458509838,185.0573195258628,26582800
2023-03-10,178.26475524902344,183.48827695906897,177.55968891934018,179.7543499292982,25665000
2023-03-13,179.64511108398438,182.50513769842044,173.60730069141576,176.7255182601782,24728000
2023-03-14,192.67413330078125,192.97205530218403,185.2658748925714,186.27880363616384,41642600
2023-03-15,196.37826538085935,196.40805606729103,189.51619441782307,191.6115585635293,42123600
2023-03-16,203.50845336914065,204.33269772071648,194.7297774953792,196.88472302292135,50447100
2023-03-17,194.25308227539065,200.4994427861535,194.07432302987556,199.16874180941005,50141100
2023-03-20,196.4378204345703,197.9770713567288,192.29674889302132,197.10317093063804,25186300
2023-03-21,200.75765991210935,202.1380171523649,196.57685717774208,201.79043897159775,31827000
2023-03-22,198.4239501953125,205.93150535957895,198.28492195719429,201.09529255545812,28477800
2023-03-23,202.8629150390625,206.4379480167483,200.7476859311868,201.4329018479882,27389700
2023-03-24,204.5809326171875,206.14004902497825,202.13800577125969,203.7566883902138,27716400
2023-03-27,201.4329071044922,204.43196178331615,199.96317802106324,203.38924254153588,18527200
2023-03-28,199.2878875732422,199.63546570535857,196.5271734791504,198.76156536376757,19127300
2023-03-29,203.9255218505859,204.2929503634275,201.1350016988467,202.14793034442255,18851100
2023-03-30,206.39822387695312,206.64648964330425,201.41305819873952,201.96917109089568,22608300
2023-03-31,210.46978759765625,210.6981878588901,205.33565339003297,205.8023942409932,25440300
2023-04-03,211.59197998046875,212.00906469957744,206.7557519682816,207.3913118002008,17924600
2023-04-04,213.23052978515625,214.7399900797257,211.06564414720177,211.90975392152575,21026400
2023-04-05,210.01300048828125,213.69727161345537,208.48368983343693,212.6644774037662,19396600
2023-04-06,214.6009521484375,215.43512155529157,207.2026195802258,207.79846352965933,26104400
2023-04-10,213.2602996826172,214.16399073590577,209.19867526017543,213.22058382610507,16106100
2023-04-11,212.3665313720703,214.52147629173325,211.92958122191948,213.98521377911575,16710100
2023-04-12,212.51551818847656,215.3358139520289,211.1053703067004,213.34968761381884,18972200
2023-04-13,218.8214569091797,219.61589525507537,214.1937792949306,214.23349515104937,23310400
2023-04-14,219.9535675048828,220.5692618228154,216.04089618124604,216.3686088464835,21591200
2023-04-17,217.341796875,219.4470858581435,215.6238019057921,218.26533831094628,15481900
2023-04-18,216.3785400390625,218.91085422961788,214.71020113649635,218.3845319458601,12281000
2023-04-19,214.20372009277344,215.82241788882212,211.45293090302496,211.98919349384877,15898100
2023-04-20,211.59197998046875,215.2464452257688,211.29405799455063,211.99912436985045,16475400
2023-04-21,211.41319274902344,211.92958977941137,208.12615646803312,208.75179104036965,17717200
2023-04-24,211.3138732910156,212.43603935219775,209.24831554466175,212.19769877241575,15750900
2023-04-25,206.11024475097656,209.79450028259177,205.6931600768092,209.3575652569926,19198200
2023-04-26,207.94740295410156,212.6247367296185,207.43102106246127,211.02590456421436,41992700
2023-04-27,236.90513610839844,240.0134285311485,235.12755978619776,238.22591187983951,71196500
2023-04-28,238.65293884277344,238.762161240327,234.1146330620716,237.35201341308863,39554000
2023-05-01,241.4930877685547,242.30740681898095,234.81971739031144,236.96472226230983,29143900
2023-05-02,237.58041381835935,243.22100477059425,237.33214805138553,241.49306957739785,24350100
2023-05-03,235.3857421875,240.07300116814744,231.1354333893953,237.80881854309877,34463900
2023-05-04,231.90011596679688,236.54764433430736,231.3141971795904,234.4224897541913,17889400
2023-05-05,231.1652374267578,233.0520513390073,228.2555696885179,230.62898999634135,27000500
2023-05-08,231.65184020996097,233.98552946998953,228.67265082469316,229.8146673612028,16400500
2023-05-09,231.75112915039065,234.24372721155095,229.47702133485248,229.85439015911044,16865600
2023-05-10,231.4631500244141,235.107689796572,229.11952049360835,234.53171137808388,19119000
2023-05-11,234.15432739257812,236.55755328251024,230.68854708295711,231.43334436250635,20449000
2023-05-12,232.1881103515625,235.31626860394763,229.844480533044,235.09779348208167,16161400
2023-05-15,237.2030792236328,238.59336165807903,233.69756730047575,235.276534169513,20653200
2023-05-16,237.1633148193359,237.9776186062831,233.88620386268855,234.15431996470463,18163800
2023-05-17,240.80789184570312,242.14851802395924,236.48806102557035,236.79590818162305,21193100
2023-05-18,245.1376495361328,245.37597499901185,239.51690835813355,239.6261459129336,22943300
2023-05-19,243.93600463867188,246.96484994249136,241.72147830139448,245.75331182096355,21733600
2023-05-22,246.59744262695312,251.8110240364493,243.4196285026219,243.70762529469803,27738500
2023-05-23,245.0283966064453,249.8646090911643,244.93900941053303,245.0979031444432,17748100
2023-05-24,247.48126220703125,247.85861588162453,243.2508036965043,243.5785163383719,17724300
2023-05-25,250.9371337890625,253.8468015914283,247.44154720264257,251.64220015112937,22371400
2023-05-26,260.2222595214844,260.4903756445673,250.9569791114495,251.1754390496481,25727200
2023-05-30,260.698974609375,266.78645767420346,259.47752610864393,263.41004841172463,23816500
2023-05-31,262.8836975097656,263.16175399986975,256.65720201392486,258.1964378866646,25473700
2023-06-01,270.7189025878906,272.0992747694921,264.0455480083558,264.055458030824,25609500
2023-06-02,270.7189025878906,273.43991594358334,269.23924834633203,270.7685739237483,19416900
2023-06-05,269.5074157714844,273.65841235642824,267.69009328325524,268.42495029713945,20742900
2023-06-06,269.2392883300781,274.65149486016855,267.81921523595554,268.26610579564505,19419000
2023-06-07,261.77142333984375,272.34753865202845,260.9769547245147,269.7854493440546,26163600
2023-06-08,262.74462890625,265.79333998070234,257.0841872637423,258.8121074074924,20899400
2023-06-09,263.1120910644531,266.09128048444296,259.88463585946414,260.6592238964262,16949800
2023-06-12,269.1697998046875,269.8649562485659,263.489476422289,265.3167395937601,15442500
2023-06-13,269.43792724609375,273.80739946841885,267.2233852968365,272.9732299782747,16164000
2023-06-14,271.4538269042969,273.0824347639781,266.45872031027324,270.0039631439923,19175100
2023-06-15,279.8749694824219,282.01998948674196,269.5372089354566,270.4110790356921,25973500
2023-06-16,279.05072021484375,285.85320824566975,278.1867602004858,282.7747066945792,43127700
2023-06-20,282.3576354980469,282.8243763963911,274.30390780158746,276.79650603592376,20701600
2023-06-21,279.6863098144531,282.0299242153351,276.4290337087428,281.5631833397857,20556200
2023-06-22,282.90380859375,283.28117740443963,275.8629951546668,277.1440246782654,17563100
2023-06-23,286.72711181640625,287.66059352897247,277.01495618015497,279.5571952211371,51092000
2023-06-26,276.5383605957031,287.7798453288819,275.6744003041864,286.69740988156525,24232700
2023-06-27,285.0587463378906,287.3428096162056,278.7031486570512,280.0537302112872,26108300
2023-06-28,283.31097412109375,287.54140222706,282.08949562455047,282.84423326201266,16722100
2023-06-29,279.5770568847656,284.5821034580367,278.7428875068673,282.5264555414938,15395700
2023-06-30,284.98931884765625,287.044936861355,282.4470792053626,282.78471709314834,19694900
2023-07-03,284.0359191894531,287.3924775791837,282.87405224278217,284.71122518279316,8629300
2023-07-05,292.3280029296875,296.051989848089,284.37355717409923,285.65461715967666,33865500
2023-07-06,289.9644470214844,296.05192787881435,289.2891714750408,293.8374168506425,47600500
2023-07-07,288.5146484375,294.14533008005697,286.6576251143249,290.15319664583785,25586000
2023-07-10,292.0599365234375,296.06198060111325,285.0588217409282,293.49986019359466,37058300
2023-07-11,296.2207946777344,298.0976681402498,289.8751070484504,291.86123320884525,27585900
2023-07-12,307.1941223144531,307.3033750097444,298.018229368678,299.65677735101224,36677100
2023-07-13,311.23590087890625,314.0462560366947,308.13754894473334,311.4444356382771,30281000
2023-07-14,306.7274169921875,312.69573635195104,305.227881905047,309.6271747881225,23054100
2023-07-17,308.4652404785156,309.5476755688944,302.5962342022979,305.40661961180007,25323100
2023-07-18,309.88531494140625,312.0204247595342,305.48605287050566,308.7234481355329,20731900
2023-07-19,313.81787109375,316.46933252480835,308.3659342202433,310.8585322289493,21763700
2023-07-20,300.42144775390625,313.35114912707894,300.12354093668733,311.32529185234506,23836900
2023-07-21,292.2187805175781,303.34106992998585,289.1800096167301,302.45725946043933,42139300
2023-07-24,289.587158203125,295.456165615258,286.300121288059,293.72824526758416,24915700
2023-07-25,292.42730712890625,296.23072566058914,289.83539654714053,293.1423138094745,19585600
2023-07-26,296.4988708496094,299.6766547340837,289.87512632952627,299.1006914438462,47256900
2023-07-27,309.54766845703125,323.093062726987,307.6906454407034,322.864647320073,64229200
2023-07-28,323.22216796875,323.9371745671294,312.07005916085666,314.68181979529624,39220300
2023-07-31,316.38995361328125,323.40097764743524,315.3869500452548,321.4446418568017,25799600
2023-08-01,320.47137451171875,321.8914777328591,312.47722892861134,315.33725541627547,22817900
2023-08-02,312.129638671875,316.181352807346,308.49502434377376,315.7940436786542,20461100
2023-08-03,311.0174560546875,313.7583200966404,307.7800604286639,307.7800604286639,15180200
2023-08-04,308.57452392578125,316.2012416546554,308.0482016678067,312.7751616601819,17612800
2023-08-07,314.3640441894531,314.87051605492724,308.3063533786406,311.05715748858296,16236500
2023-08-08,310.47125244140625,315.684833553697,307.95877378317203,312.2190228348617,15183500
2023-08-09,303.0928039550781,311.45440924520847,300.749189402724,310.70961186199514,19955800
2023-08-10,303.6191101074219,310.1733327929032,301.7620869128098,305.8038611045428,14358900
2023-08-11,299.547607421875,302.6062288375017,298.276457393071,300.471148952911,14046300
2023-08-14,304.06597900390625,304.0858293548746,296.1810559287265,298.8921289769333,15641900
2023-08-15,299.85540771484375,305.09877954029145,297.9487132756446,304.0163444248996,11623600
2023-08-16,292.24859619140625,298.99147392780344,292.2386558608915,298.11760371319536,18547700
2023-08-17,283.1124267578125,293.9963925859732,282.9734136479024,291.01720253657277,23950100
2023-08-18,281.28509521484375,283.7081713633183,272.4766312392276,277.09436813568317,35347900
2023-08-21,287.8890380859375,288.48488211361445,279.8948908244207,281.4837981295972,20181500
2023-08-22,285.60491943359375,290.8681411112214,284.7608098384595,290.5205630066512,12980200
2023-08-23,292.19891357421875,295.33699700136754,285.6745112195998,286.49874036161424,18287000
2023-08-24,284.7608947753906,297.3827205446517,284.6516723617093,296.42938828405966,18360900
2023-08-25,283.51953125,286.3894983198096,274.1152219434127,284.145165887689,23701400
2023-08-28,288.24652099609375,289.4282685747188,283.8174375056661,286.00218856847266,14239300
2023-08-29,295.9228515625,297.0748083488483,286.18090536800884,286.5781245308477,20844500
2023-08-30,293.05291748046875,296.22079109242657,291.3944888220246,295.1085653050081,17717000
2023-08-31,293.83746337890625,299.0113137881702,293.6090479494358,293.7480610282445,17229900
2023-09-01,294.3240661621094,299.646870188194,292.42731187722154,297.2933153323232,12842300
2023-09-05,298.0679016113281,299.2993205385484,293.4601043049184,294.9596090695169,14956000
2023-09-06,297.0946960449219,301.1960211231086,293.6090349237248,299.61705445694486,15418100
2023-09-07,296.5981750488281,304.92001852805595,290.1929058097352,295.93280942459444,33748700
2023-09-08,295.8235778808594,303.13250766294516,294.72126209393633,297.144338453534,17548000
2023-09-11,305.4264831542969,306.89622744540156,299.190048128287,299.319151179612,19489300
2023-09-12,299.5674133300781,306.51885491283224,298.1473403944411,304.20500095756546,13480400
2023-09-13,302.94384765625,305.04913672382065,299.22980110519165,300.26256497984866,13210900
2023-09-14,309.5576477050781,310.6996642714737,302.9140527776012,304.61218228599614,19343100
2023-09-15,298.226806640625,309.83571785258516,296.67763047583276,309.44840865844526,28131100
2023-09-18,300.4512939453125,301.494028609992,295.73424319726615,296.1215524370896,14234200
